monotonic_seconds,cycle,phase,base_x,base_y,base_yaw,box_x,box_y,box_z,measured_joints_json,target_joints_json
8221.86315809,5,FIVE_CYCLES_COMPLETED_AT_HOME,0.0006147949438139188,-0.00034580963030705225,0.007071386561103191,0.24048206295853486,0.1415140741748773,0.07249997469455313,"{""arm_1_joint"": 0.2739616673437206, ""arm_2_joint"": -0.11352931077647271, ""endpoint_bracket_joint"": -0.1604323565671592, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.1604323565671589, ""triangle_joint"": -0.2739616673436583, ""rod_2_joint"": 0.27396166734368704, ""rod_joint"": 0.16043235656715096, ""rod_3_joint"": 0.11352931077651468, ""front_left_wheel_joint"": -0.43537232352707494, ""front_right_wheel_joint"": 1.1332870675120852, ""rear_left_wheel_joint"": 0.9283821731601732, ""rear_right_wheel_joint"": -0.23046250981942745}","{""arm_1_joint"": 0.2739616673436859, ""arm_2_joint"": -0.11352931077651485, ""endpoint_bracket_joint"": -0.16043235656717103, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.16043235656717103, ""triangle_joint"": -0.2739616673436859, ""rod_2_joint"": 0.2739616673436859, ""rod_joint"": 0.16043235656717103, ""rod_3_joint"": 0.11352931077651485}"
8221.981191364,5,FIVE_CYCLES_COMPLETED_AT_HOME,0.0006147949438139188,-0.00034580963030705225,0.007071386561103191,0.24048206295853486,0.1415140741748773,0.07249997469455313,"{""arm_1_joint"": 0.2739616673437206, ""arm_2_joint"": -0.11352931077647271, ""endpoint_bracket_joint"": -0.1604323565671592, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.1604323565671589, ""triangle_joint"": -0.2739616673436583, ""rod_2_joint"": 0.27396166734368704, ""rod_joint"": 0.16043235656715096, ""rod_3_joint"": 0.11352931077651468, ""front_left_wheel_joint"": -0.4353723235270878, ""front_right_wheel_joint"": 1.1332870675117246, ""rear_left_wheel_joint"": 0.9283821731598191, ""rear_right_wheel_joint"": -0.23046250981951277}","{""arm_1_joint"": 0.2739616673436859, ""arm_2_joint"": -0.11352931077651485, ""endpoint_bracket_joint"": -0.16043235656717103, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.16043235656717103, ""triangle_joint"": -0.2739616673436859, ""rod_2_joint"": 0.2739616673436859, ""rod_joint"": 0.16043235656717103, ""rod_3_joint"": 0.11352931077651485}"
8222.109795994,5,FIVE_CYCLES_COMPLETED_AT_HOME,0.0006147949438139188,-0.00034580963030705225,0.007071386561103191,0.24048206295853486,0.1415140741748773,0.07249997469455313,"{""arm_1_joint"": 0.2739616673437206, ""arm_2_joint"": -0.11352931077647271, ""endpoint_bracket_joint"": -0.1604323565671592, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.1604323565671589, ""triangle_joint"": -0.2739616673436583, ""rod_2_joint"": 0.27396166734368704, ""rod_joint"": 0.16043235656715096, ""rod_3_joint"": 0.11352931077651468, ""front_left_wheel_joint"": -0.43537232352709915, ""front_right_wheel_joint"": 1.1332870675114075, ""rear_left_wheel_joint"": 0.9283821731595077, ""rear_right_wheel_joint"": -0.2304625098195878}","{""arm_1_joint"": 0.2739616673436859, ""arm_2_joint"": -0.11352931077651485, ""endpoint_bracket_joint"": -0.16043235656717103, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.16043235656717103, ""triangle_joint"": -0.2739616673436859, ""rod_2_joint"": 0.2739616673436859, ""rod_joint"": 0.16043235656717103, ""rod_3_joint"": 0.11352931077651485}"
8222.227986013,5,FIVE_CYCLES_COMPLETED_AT_HOME,0.0006147949438139188,-0.00034580963030705225,0.007071386561103191,0.24048206295853486,0.1415140741748773,0.07249997469455313,"{""arm_1_joint"": 0.2739616673437206, ""arm_2_joint"": -0.11352931077647271, ""endpoint_bracket_joint"": -0.1604323565671592, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.1604323565671589, ""triangle_joint"": -0.2739616673436583, ""rod_2_joint"": 0.27396166734368704, ""rod_joint"": 0.16043235656715096, ""rod_3_joint"": 0.11352931077651468, ""front_left_wheel_joint"": -0.4353723235271098, ""front_right_wheel_joint"": 1.133287067511109, ""rear_left_wheel_joint"": 0.9283821731592146, ""rear_right_wheel_joint"": -0.2304625098196584}","{""arm_1_joint"": 0.2739616673436859, ""arm_2_joint"": -0.11352931077651485, ""endpoint_bracket_joint"": -0.16043235656717103, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.16043235656717103, ""triangle_joint"": -0.2739616673436859, ""rod_2_joint"": 0.2739616673436859, ""rod_joint"": 0.16043235656717103, ""rod_3_joint"": 0.11352931077651485}"
8222.347051922,5,FIVE_CYCLES_COMPLETED_AT_HOME,0.0006147949438139188,-0.00034580963030705225,0.007071386561103191,0.24048206295853486,0.1415140741748773,0.07249997469455313,"{""arm_1_joint"": 0.2739616673437206, ""arm_2_joint"": -0.11352931077647271, ""endpoint_bracket_joint"": -0.1604323565671592, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.1604323565671589, ""triangle_joint"": -0.2739616673436583, ""rod_2_joint"": 0.27396166734368704, ""rod_joint"": 0.16043235656715096, ""rod_3_joint"": 0.11352931077651468, ""front_left_wheel_joint"": -0.4353723235271198, ""front_right_wheel_joint"": 1.1332870675108293, ""rear_left_wheel_joint"": 0.9283821731589398, ""rear_right_wheel_joint"": -0.2304625098197246}","{""arm_1_joint"": 0.2739616673436859, ""arm_2_joint"": -0.11352931077651485, ""endpoint_bracket_joint"": -0.16043235656717103, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.16043235656717103, ""triangle_joint"": -0.2739616673436859, ""rod_2_joint"": 0.2739616673436859, ""rod_joint"": 0.16043235656717103, ""rod_3_joint"": 0.11352931077651485}"
8222.465099693,5,FIVE_CYCLES_COMPLETED_AT_HOME,0.0006147949438139188,-0.00034580963030705225,0.007071386561103191,0.24048206295853486,0.1415140741748773,0.07249997469455313,"{""arm_1_joint"": 0.2739616673437206, ""arm_2_joint"": -0.11352931077647271, ""endpoint_bracket_joint"": -0.1604323565671592, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.1604323565671589, ""triangle_joint"": -0.2739616673436583, ""rod_2_joint"": 0.27396166734368704, ""rod_joint"": 0.16043235656715096, ""rod_3_joint"": 0.11352931077651468, ""front_left_wheel_joint"": -0.43537232352712824, ""front_right_wheel_joint"": 1.133287067510593, ""rear_left_wheel_joint"": 0.9283821731587077, ""rear_right_wheel_joint"": -0.2304625098197805}","{""arm_1_joint"": 0.2739616673436859, ""arm_2_joint"": -0.11352931077651485, ""endpoint_bracket_joint"": -0.16043235656717103, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.16043235656717103, ""triangle_joint"": -0.2739616673436859, ""rod_2_joint"": 0.2739616673436859, ""rod_joint"": 0.16043235656717103, ""rod_3_joint"": 0.11352931077651485}"
8222.583129062,5,FIVE_CYCLES_COMPLETED_AT_HOME,0.0006147949438139188,-0.00034580963030705225,0.007071386561103191,0.24048206295853486,0.1415140741748773,0.07249997469455313,"{""arm_1_joint"": 0.2739616673437206, ""arm_2_joint"": -0.11352931077647271, ""endpoint_bracket_joint"": -0.1604323565671592, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.1604323565671589, ""triangle_joint"": -0.2739616673436583, ""rod_2_joint"": 0.27396166734368704, ""rod_joint"": 0.16043235656715096, ""rod_3_joint"": 0.11352931077651468, ""front_left_wheel_joint"": -0.4353723235271398, ""front_right_wheel_joint"": 1.1332870675102698, ""rear_left_wheel_joint"": 0.9283821731583902, ""rear_right_wheel_joint"": -0.230462509819857}","{""arm_1_joint"": 0.2739616673436859, ""arm_2_joint"": -0.11352931077651485, ""endpoint_bracket_joint"": -0.16043235656717103, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.16043235656717103, ""triangle_joint"": -0.2739616673436859, ""rod_2_joint"": 0.2739616673436859, ""rod_joint"": 0.16043235656717103, ""rod_3_joint"": 0.11352931077651485}"
8222.701198496,5,FIVE_CYCLES_COMPLETED_AT_HOME,0.0006147949438139188,-0.00034580963030705225,0.007071386561103191,0.24048206295853486,0.1415140741748773,0.07249997469455313,"{""arm_1_joint"": 0.2739616673437206, ""arm_2_joint"": -0.11352931077647271, ""endpoint_bracket_joint"": -0.1604323565671592, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.1604323565671589, ""triangle_joint"": -0.2739616673436583, ""rod_2_joint"": 0.27396166734368704, ""rod_joint"": 0.16043235656715096, ""rod_3_joint"": 0.11352931077651468, ""front_left_wheel_joint"": -0.43537232352714933, ""front_right_wheel_joint"": 1.1332870675100024, ""rear_left_wheel_joint"": 0.9283821731581277, ""rear_right_wheel_joint"": -0.23046250981992025}","{""arm_1_joint"": 0.2739616673436859, ""arm_2_joint"": -0.11352931077651485, ""endpoint_bracket_joint"": -0.16043235656717103, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.16043235656717103, ""triangle_joint"": -0.2739616673436859, ""rod_2_joint"": 0.2739616673436859, ""rod_joint"": 0.16043235656717103, ""rod_3_joint"": 0.11352931077651485}"
8222.829029959,5,FIVE_CYCLES_COMPLETED_AT_HOME,0.0006147949438139188,-0.00034580963030705225,0.007071386561103191,0.24048206295853486,0.1415140741748773,0.07249997469455313,"{""arm_1_joint"": 0.2739616673437206, ""arm_2_joint"": -0.11352931077647271, ""endpoint_bracket_joint"": -0.1604323565671592, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.1604323565671589, ""triangle_joint"": -0.2739616673436583, ""rod_2_joint"": 0.27396166734368704, ""rod_joint"": 0.16043235656715096, ""rod_3_joint"": 0.11352931077651468, ""front_left_wheel_joint"": -0.4353723235271609, ""front_right_wheel_joint"": 1.1332870675096791, ""rear_left_wheel_joint"": 0.9283821731578101, ""rear_right_wheel_joint"": -0.23046250981999675}","{""arm_1_joint"": 0.2739616673436859, ""arm_2_joint"": -0.11352931077651485, ""endpoint_bracket_joint"": -0.16043235656717103, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.16043235656717103, ""triangle_joint"": -0.2739616673436859, ""rod_2_joint"": 0.2739616673436859, ""rod_joint"": 0.16043235656717103, ""rod_3_joint"": 0.11352931077651485}"
8222.948060087,5,FIVE_CYCLES_COMPLETED_AT_HOME,0.0006147949438139188,-0.00034580963030705225,0.007071386561103191,0.24048206295853486,0.1415140741748773,0.07249997469455313,"{""arm_1_joint"": 0.2739616673437206, ""arm_2_joint"": -0.11352931077647271, ""endpoint_bracket_joint"": -0.1604323565671592, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.1604323565671589, ""triangle_joint"": -0.2739616673436583, ""rod_2_joint"": 0.27396166734368704, ""rod_joint"": 0.16043235656715096, ""rod_3_joint"": 0.11352931077651468, ""front_left_wheel_joint"": -0.43537232352717287, ""front_right_wheel_joint"": 1.1332870675093434, ""rear_left_wheel_joint"": 0.9283821731574804, ""rear_right_wheel_joint"": -0.23046250982007618}","{""arm_1_joint"": 0.2739616673436859, ""arm_2_joint"": -0.11352931077651485, ""endpoint_bracket_joint"": -0.16043235656717103, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.16043235656717103, ""triangle_joint"": -0.2739616673436859, ""rod_2_joint"": 0.2739616673436859, ""rod_joint"": 0.16043235656717103, ""rod_3_joint"": 0.11352931077651485}"
8223.067189549,5,FIVE_CYCLES_COMPLETED_AT_HOME,0.0006147949438139188,-0.00034580963030705225,0.007071386561103191,0.24048206295853486,0.1415140741748773,0.07249997469455313,"{""arm_1_joint"": 0.2739616673437206, ""arm_2_joint"": -0.11352931077647271, ""endpoint_bracket_joint"": -0.1604323565671592, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.1604323565671589, ""triangle_joint"": -0.2739616673436583, ""rod_2_joint"": 0.27396166734368704, ""rod_joint"": 0.16043235656715096, ""rod_3_joint"": 0.11352931077651468, ""front_left_wheel_joint"": -0.4353723235271824, ""front_right_wheel_joint"": 1.133287067509076, ""rear_left_wheel_joint"": 0.9283821731572178, ""rear_right_wheel_joint"": -0.23046250982013944}","{""arm_1_joint"": 0.2739616673436859, ""arm_2_joint"": -0.11352931077651485, ""endpoint_bracket_joint"": -0.16043235656717103, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.16043235656717103, ""triangle_joint"": -0.2739616673436859, ""rod_2_joint"": 0.2739616673436859, ""rod_joint"": 0.16043235656717103, ""rod_3_joint"": 0.11352931077651485}"
8223.186042035,5,FIVE_CYCLES_COMPLETED_AT_HOME,0.0006147949438139188,-0.00034580963030705225,0.007071386561103191,0.24048206295853486,0.1415140741748773,0.07249997469455313,"{""arm_1_joint"": 0.2739616673437206, ""arm_2_joint"": -0.11352931077647271, ""endpoint_bracket_joint"": -0.1604323565671592, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.1604323565671589, ""triangle_joint"": -0.2739616673436583, ""rod_2_joint"": 0.27396166734368704, ""rod_joint"": 0.16043235656715096, ""rod_3_joint"": 0.11352931077651468, ""front_left_wheel_joint"": -0.43537232352719374, ""front_right_wheel_joint"": 1.133287067508759, ""rear_left_wheel_joint"": 0.9283821731569064, ""rear_right_wheel_joint"": -0.23046250982021446}","{""arm_1_joint"": 0.2739616673436859, ""arm_2_joint"": -0.11352931077651485, ""endpoint_bracket_joint"": -0.16043235656717103, ""gripper_m_joint"": -0.0138, ""left_gripper_joint_1"": 0.479066, ""left_gripper_joint_2"": -1.2033973999999998, ""left_gripper_joint_4"": -0.007186799999999999, ""left_gripper_joint_5"": 0.7224891999999999, ""left_gripper_joint_6"": -0.6089178, ""left_gripper_joint_7"": -0.228792, ""right_gripper_joint_1"": -0.48805639999999995, ""right_gripper_joint_2"": 1.2240444, ""right_gripper_joint_4"": -0.0026756, ""right_gripper_joint_5"": -0.725085, ""right_gripper_joint_6"": 0.6025492, ""right_gripper_joint_7"": 0.2235864, ""rod_1_joint"": 0.16043235656717103, ""triangle_joint"": -0.2739616673436859, ""rod_2_joint"": 0.2739616673436859, ""rod_joint"": 0.16043235656717103, ""rod_3_joint"": 0.11352931077651485}"
